place,count,count_normalized,label
Geoeye,1,3.331889514543698e-05,2006 - 2010
Kuvelkar,1,3.331889514543698e-05,2006 - 2010
Indian Pakistani,1,3.331889514543698e-05,2006 - 2010
Anti Modern Indian,1,3.331889514543698e-05,2006 - 2010
Turkey  Germany,1,3.331889514543698e-05,2006 - 2010
The  United,1,3.331889514543698e-05,2006 - 2010
Addis Ababa,1,3.331889514543698e-05,2006 - 2010
Ibish,1,3.331889514543698e-05,2006 - 2010
New Hampshire  ,1,3.331889514543698e-05,2006 - 2010
Salama,1,3.331889514543698e-05,2006 - 2010
Lancaster Township,1,3.331889514543698e-05,2006 - 2010
Anti Arab,1,3.331889514543698e-05,2006 - 2010
Deadpan,1,3.331889514543698e-05,2006 - 2010
Finsbury Park,1,3.331889514543698e-05,2006 - 2010
Brossia,1,3.331889514543698e-05,2006 - 2010
Alyeska,1,3.331889514543698e-05,2006 - 2010
Laredo,1,3.331889514543698e-05,2006 - 2010
Diwali,1,3.331889514543698e-05,2006 - 2010
Kizlyar,1,3.331889514543698e-05,2006 - 2010
Indian Muslim,1,3.331889514543698e-05,2006 - 2010
Arlington Heights,1,3.331889514543698e-05,2006 - 2010
Belden,1,3.331889514543698e-05,2006 - 2010
Monongalia County,1,3.331889514543698e-05,2006 - 2010
Alachua County,1,3.331889514543698e-05,2006 - 2010
Volusia County,1,3.331889514543698e-05,2006 - 2010
Santa Ana,1,3.331889514543698e-05,2006 - 2010
Mmerung,1,3.331889514543698e-05,2006 - 2010
Republic,1,3.331889514543698e-05,2006 - 2010
Soledad,1,3.331889514543698e-05,2006 - 2010
Manor Township,1,3.331889514543698e-05,2006 - 2010
Muhlenberg Township,1,3.331889514543698e-05,2006 - 2010
Bernville,1,3.331889514543698e-05,2006 - 2010
British Columbia  ,1,3.331889514543698e-05,2006 - 2010
Monterrey  Mexico,1,3.331889514543698e-05,2006 - 2010
Kiel  Germany,1,3.331889514543698e-05,2006 - 2010
Zambia,1,3.331889514543698e-05,2006 - 2010
Hanover,1,3.331889514543698e-05,2006 - 2010
United Arab,1,3.331889514543698e-05,2006 - 2010
South Americans,1,3.331889514543698e-05,2006 - 2010
Tianjin,1,3.331889514543698e-05,2006 - 2010
Nafaz,1,3.331889514543698e-05,2006 - 2010
Gulf Province,1,3.331889514543698e-05,2006 - 2010
Marquardt,1,3.331889514543698e-05,2006 - 2010
Passaic County,1,3.331889514543698e-05,2006 - 2010
Jordon,1,3.331889514543698e-05,2006 - 2010
Eastern Democratic Republic,1,3.331889514543698e-05,2006 - 2010
Koran,1,3.331889514543698e-05,2006 - 2010
Ituri,1,3.331889514543698e-05,2006 - 2010
South Kivu Province,1,3.331889514543698e-05,2006 - 2010
The United States  Obama,1,3.331889514543698e-05,2006 - 2010
Budapest,1,3.331889514543698e-05,2006 - 2010
The Ivory Tower,1,3.331889514543698e-05,2006 - 2010
Inarlington,1,3.331889514543698e-05,2006 - 2010
Laghman Province,1,3.331889514543698e-05,2006 - 2010
Lanka,1,3.331889514543698e-05,2006 - 2010
Mohamed   Yahia,1,3.331889514543698e-05,2006 - 2010
Faisalabad,1,3.331889514543698e-05,2006 - 2010
The Hague  ,1,3.331889514543698e-05,2006 - 2010
Weldon,1,3.331889514543698e-05,2006 - 2010
Christiana,1,3.331889514543698e-05,2006 - 2010
Revanche,1,3.331889514543698e-05,2006 - 2010
West Florissant Avenue,1,3.331889514543698e-05,2006 - 2010
The Dominican Republic  Venord,1,3.331889514543698e-05,2006 - 2010
Dominican,1,3.331889514543698e-05,2006 - 2010
San Luis,1,3.331889514543698e-05,2006 - 2010
Miedo,1,3.331889514543698e-05,2006 - 2010
Jenn,1,3.331889514543698e-05,2006 - 2010
Khurram,1,3.331889514543698e-05,2006 - 2010
San Antonio  Bush,1,3.331889514543698e-05,2006 - 2010
Hernando County,1,3.331889514543698e-05,2006 - 2010
Durham  N,1,3.331889514543698e-05,2006 - 2010
La Raza,1,3.331889514543698e-05,2006 - 2010
Mt  Everest,1,3.331889514543698e-05,2006 - 2010
Lake City,1,3.331889514543698e-05,2006 - 2010
Grant County,1,3.331889514543698e-05,2006 - 2010
Oneida,1,3.331889514543698e-05,2006 - 2010
Gainesville,1,3.331889514543698e-05,2006 - 2010
Little Rock  ,1,3.331889514543698e-05,2006 - 2010
Mason City,1,3.331889514543698e-05,2006 - 2010
Sioux City,1,3.331889514543698e-05,2006 - 2010
Kaley,1,3.331889514543698e-05,2006 - 2010
Abadan,1,3.331889514543698e-05,2006 - 2010
Podgorica,1,3.331889514543698e-05,2006 - 2010
Tupelo,1,3.331889514543698e-05,2006 - 2010
Mercaptan,1,3.331889514543698e-05,2006 - 2010
Sltrib,1,3.331889514543698e-05,2006 - 2010
Pakistan  India,1,3.331889514543698e-05,2006 - 2010
Wolfeboro,1,3.331889514543698e-05,2006 - 2010
Louis County,1,3.331889514543698e-05,2006 - 2010
Non Arabic Muslim,1,3.331889514543698e-05,2006 - 2010
S European,1,3.331889514543698e-05,2006 - 2010
Hizballah,1,3.331889514543698e-05,2006 - 2010
Langley,1,3.331889514543698e-05,2006 - 2010
Awan,1,3.331889514543698e-05,2006 - 2010
Prussia,1,3.331889514543698e-05,2006 - 2010
San Luis Obispo,1,3.331889514543698e-05,2006 - 2010
Moslem,1,3.331889514543698e-05,2006 - 2010
Moslem Arabs,1,3.331889514543698e-05,2006 - 2010
Shabwa,1,3.331889514543698e-05,2006 - 2010
Pamulang City,1,3.331889514543698e-05,2006 - 2010
Canberra,1,3.331889514543698e-05,2006 - 2010
Qabatiyah,1,3.331889514543698e-05,2006 - 2010
South Oakland,1,3.331889514543698e-05,2006 - 2010
Karradah,1,3.331889514543698e-05,2006 - 2010
Novato,1,3.331889514543698e-05,2006 - 2010
S Libyan,1,3.331889514543698e-05,2006 - 2010
Matley,1,3.331889514543698e-05,2006 - 2010
Drottninggatan,1,3.331889514543698e-05,2006 - 2010
The Gaza Strip  Thousands,1,3.331889514543698e-05,2006 - 2010
Kuwaye,1,3.331889514543698e-05,2006 - 2010
Wake County,1,3.331889514543698e-05,2006 - 2010
White City,1,3.331889514543698e-05,2006 - 2010
Bedouin,1,3.331889514543698e-05,2006 - 2010
The Chechen Republic,1,3.331889514543698e-05,2006 - 2010
Cumberland,1,3.331889514543698e-05,2006 - 2010
Handman,1,3.331889514543698e-05,2006 - 2010
Japanese American,1,3.331889514543698e-05,2006 - 2010
Minoru,1,3.331889514543698e-05,2006 - 2010
Fairmount Park,1,3.331889514543698e-05,2006 - 2010
Parisian,1,3.331889514543698e-05,2006 - 2010
The South Jersey,1,3.331889514543698e-05,2006 - 2010
Hurd,1,3.331889514543698e-05,2006 - 2010
South Eastern,1,3.331889514543698e-05,2006 - 2010
Wintersburg,1,3.331889514543698e-05,2006 - 2010
Kamran,1,3.331889514543698e-05,2006 - 2010
Cweimar,1,3.331889514543698e-05,2006 - 2010
Al Arians,1,3.331889514543698e-05,2006 - 2010
Northampton,1,3.331889514543698e-05,2006 - 2010
Corsican,1,3.331889514543698e-05,2006 - 2010
West Berlin,1,3.331889514543698e-05,2006 - 2010
Oresti,1,3.331889514543698e-05,2006 - 2010
Kashmir  Indian,1,3.331889514543698e-05,2006 - 2010
Mardomsalari,1,3.331889514543698e-05,2006 - 2010
Zanjan Province,1,3.331889514543698e-05,2006 - 2010
Sistan Va,1,3.331889514543698e-05,2006 - 2010
Baluchestan,1,3.331889514543698e-05,2006 - 2010
Fresno,1,3.331889514543698e-05,2006 - 2010
West Asian,1,3.331889514543698e-05,2006 - 2010
Mozambican,1,3.331889514543698e-05,2006 - 2010
Obama  Feb           ,1,3.331889514543698e-05,2006 - 2010
Juliet,1,3.331889514543698e-05,2006 - 2010
Quwetah,1,3.331889514543698e-05,2006 - 2010
San Martin,1,3.331889514543698e-05,2006 - 2010
New York Yankees,1,3.331889514543698e-05,2006 - 2010
North Korea  ,1,3.331889514543698e-05,2006 - 2010
The United States  Europe  Saudi Arabia,1,3.331889514543698e-05,2006 - 2010
Pacific Beach,1,3.331889514543698e-05,2006 - 2010
The United Kingdom S Full Involvement,1,3.331889514543698e-05,2006 - 2010
P   ,1,3.331889514543698e-05,2006 - 2010
Rock County,1,3.331889514543698e-05,2006 - 2010
Rajapaksa,1,3.331889514543698e-05,2006 - 2010
Highland Park  ,1,3.331889514543698e-05,2006 - 2010
The Irish Republic,1,3.331889514543698e-05,2006 - 2010
San Diego  ,1,3.331889514543698e-05,2006 - 2010
Lee County,1,3.331889514543698e-05,2006 - 2010
Forsyth County,1,3.331889514543698e-05,2006 - 2010
Macon,1,3.331889514543698e-05,2006 - 2010
Md   County,1,3.331889514543698e-05,2006 - 2010
Joppaville,1,3.331889514543698e-05,2006 - 2010
Duesseldorf,1,3.331889514543698e-05,2006 - 2010
Lewandowska,1,3.331889514543698e-05,2006 - 2010
A Pakistani Islamist,1,3.331889514543698e-05,2006 - 2010
Charlottesville,1,3.331889514543698e-05,2006 - 2010
Colton,1,3.331889514543698e-05,2006 - 2010
Ventura,1,3.331889514543698e-05,2006 - 2010
Lithuania,1,3.331889514543698e-05,2006 - 2010
Pakistan Time,1,3.331889514543698e-05,2006 - 2010
Pro  American,1,3.331889514543698e-05,2006 - 2010
Censure,1,3.331889514543698e-05,2006 - 2010
Sonora,1,3.331889514543698e-05,2006 - 2010
Cumberland County,1,3.331889514543698e-05,2006 - 2010
Boothbay,1,3.331889514543698e-05,2006 - 2010
Burleigh County,1,3.331889514543698e-05,2006 - 2010
Pamplona,1,3.331889514543698e-05,2006 - 2010
Venezuela  ,1,3.331889514543698e-05,2006 - 2010
Aleksandr,1,3.331889514543698e-05,2006 - 2010
Sharm El Sheik,1,3.331889514543698e-05,2006 - 2010
Tasaddaq Hussain,1,3.331889514543698e-05,2006 - 2010
Monroeville,1,3.331889514543698e-05,2006 - 2010
Wilkinsburg,1,3.331889514543698e-05,2006 - 2010
Takhar Province,1,3.331889514543698e-05,2006 - 2010
Beit El,1,3.331889514543698e-05,2006 - 2010
Carnival French,1,3.331889514543698e-05,2006 - 2010
The South Carolina,1,3.331889514543698e-05,2006 - 2010
Shaitan,1,3.331889514543698e-05,2006 - 2010
Plattsburgh,1,3.331889514543698e-05,2006 - 2010
A Palestinian American,1,3.331889514543698e-05,2006 - 2010
The United Kingdom  India,1,3.331889514543698e-05,2006 - 2010
Galveston,1,3.331889514543698e-05,2006 - 2010
Kern,1,3.331889514543698e-05,2006 - 2010
Phanor,1,3.331889514543698e-05,2006 - 2010
Lindbergh,1,3.331889514543698e-05,2006 - 2010
The European Muslim,1,3.331889514543698e-05,2006 - 2010
Mclean County,1,3.331889514543698e-05,2006 - 2010
Nonagenarian,1,3.331889514543698e-05,2006 - 2010
Kurta,1,3.331889514543698e-05,2006 - 2010
Smyrna Beach,1,3.331889514543698e-05,2006 - 2010
Akron  Mich   ,1,3.331889514543698e-05,2006 - 2010
Chaudhry,1,3.331889514543698e-05,2006 - 2010
Yunnan,1,3.331889514543698e-05,2006 - 2010
Karada,1,3.331889514543698e-05,2006 - 2010
Kobe,1,3.331889514543698e-05,2006 - 2010
Brookline,1,3.331889514543698e-05,2006 - 2010
Gaza De,1,3.331889514543698e-05,2006 - 2010
Afrikaans,1,3.331889514543698e-05,2006 - 2010
Shedd,1,3.331889514543698e-05,2006 - 2010
Missoula,1,3.331889514543698e-05,2006 - 2010
Pangrati,1,3.331889514543698e-05,2006 - 2010
Trinidadian,1,3.331889514543698e-05,2006 - 2010
Asean,1,3.331889514543698e-05,2006 - 2010
A Southeast Asian,1,3.331889514543698e-05,2006 - 2010
Javanese,1,3.331889514543698e-05,2006 - 2010
Sister City,1,3.331889514543698e-05,2006 - 2010
Bridgeville,1,3.331889514543698e-05,2006 - 2010
Jafri,1,3.331889514543698e-05,2006 - 2010
United States Of,1,3.331889514543698e-05,2006 - 2010
Stuttgart,1,3.331889514543698e-05,2006 - 2010
Countian,1,3.331889514543698e-05,2006 - 2010
Greenville,1,3.331889514543698e-05,2006 - 2010
Panama City,1,3.331889514543698e-05,2006 - 2010
Non Jewish,1,3.331889514543698e-05,2006 - 2010
New Britain,1,3.331889514543698e-05,2006 - 2010
El Eid,1,3.331889514543698e-05,2006 - 2010
Westmoreland County,1,3.331889514543698e-05,2006 - 2010
East European,1,3.331889514543698e-05,2006 - 2010
Johannesburg  South Africa,1,3.331889514543698e-05,2006 - 2010
Sergio,1,3.331889514543698e-05,2006 - 2010
West European,1,3.331889514543698e-05,2006 - 2010
The American Republic,1,3.331889514543698e-05,2006 - 2010
Comedian,1,3.331889514543698e-05,2006 - 2010
Long Island City,1,3.331889514543698e-05,2006 - 2010
Kunar,1,3.331889514543698e-05,2006 - 2010
Karo,1,3.331889514543698e-05,2006 - 2010
Lexington  Va,1,3.331889514543698e-05,2006 - 2010
Fullerton,1,3.331889514543698e-05,2006 - 2010
Fayetteville,1,3.331889514543698e-05,2006 - 2010
Obama  ,1,3.331889514543698e-05,2006 - 2010
Westernmost Aceh Province,1,3.331889514543698e-05,2006 - 2010
Isakson,1,3.331889514543698e-05,2006 - 2010
Sugar Hill,1,3.331889514543698e-05,2006 - 2010
San Francisco  ,1,3.331889514543698e-05,2006 - 2010
The Aceh Cell,1,3.331889514543698e-05,2006 - 2010
Warziristan,1,3.331889514543698e-05,2006 - 2010
Lakhani,1,3.331889514543698e-05,2006 - 2010
Rochester,1,3.331889514543698e-05,2006 - 2010
Senegalese,1,3.331889514543698e-05,2006 - 2010
Indian Americans,1,3.331889514543698e-05,2006 - 2010
Alba,1,3.331889514543698e-05,2006 - 2010
Indian American,1,3.331889514543698e-05,2006 - 2010
Marcus Sakey,1,3.331889514543698e-05,2006 - 2010
Bronx County,1,3.331889514543698e-05,2006 - 2010
Mexican American,1,3.331889514543698e-05,2006 - 2010
A Pakistani American  ,1,3.331889514543698e-05,2006 - 2010
Sentelle,1,3.331889514543698e-05,2006 - 2010
Miami Dockworkers,1,3.331889514543698e-05,2006 - 2010
Turkish  Pakistani,1,3.331889514543698e-05,2006 - 2010
Las  Week,1,3.331889514543698e-05,2006 - 2010
Krasnodar,1,3.331889514543698e-05,2006 - 2010
Pan North African,1,3.331889514543698e-05,2006 - 2010
Puerto,1,3.331889514543698e-05,2006 - 2010
Colusa County,1,3.331889514543698e-05,2006 - 2010
Baghdad City,1,3.331889514543698e-05,2006 - 2010
Mineola,1,3.331889514543698e-05,2006 - 2010
St  Louis  Confirmed,1,3.331889514543698e-05,2006 - 2010
New York City S Subway,1,3.331889514543698e-05,2006 - 2010
These United States,1,3.331889514543698e-05,2006 - 2010
The United Kingdom  Federal Prosecutors,1,3.331889514543698e-05,2006 - 2010
The  United Kingdom,1,3.331889514543698e-05,2006 - 2010
Electro,1,3.331889514543698e-05,2006 - 2010
The South Asian,1,3.331889514543698e-05,2006 - 2010
Santa Fe,1,3.331889514543698e-05,2006 - 2010
San Antonio  Tex,1,3.331889514543698e-05,2006 - 2010
Los Angeles Airport,1,3.331889514543698e-05,2006 - 2010
El Salvador S,1,3.331889514543698e-05,2006 - 2010
Highland City,1,3.331889514543698e-05,2006 - 2010
The West Mesa,1,3.331889514543698e-05,2006 - 2010
