Topic,Words,Frequency,Timestamp
16,"taheb, nypd, edison, york, new",2.727743883034342e-05,2018.0
17,"shea, spokane, caucus, county, republican",9.092479610114475e-05,2018.0
19,"grenell, intelligence, center, fbi, agent",2.2731199025286187e-05,2018.0
20,"watchlist, jones, judge, trenga, case",3.182367863540066e-05,2018.0
21,"alani, airport, airline, aviation, plane",3.63699184404579e-05,2018.0
22,"turley, obama, zebley, domestic, white",4.5462398050572375e-05,2018.0
23,"syria, refugee, assad, return, damascus",9.092479610114475e-06,2018.0
24,"nigeria, haram, boko, buhari, thewill",0.0003591529445995217,2018.0
25,"saudi, arabia, kingdom, execution, execute",9.547103590620198e-05,2018.0
26,"luxembourg, iran, hostage, immune, victim",1.818495922022895e-05,2018.0
27,"egypt, cairo, brotherhood, sisi, rights",2.2731199025286187e-05,2018.0
28,"mckee, ireland, ira, northern, lyra",1.818495922022895e-05,2018.0
29,"scranton, budget, tribune, bush, affair",9.092479610114475e-06,2018.0
30,"turkey, armenia, azerbaijan, istanbul, journalist",2.727743883034342e-05,2018.0
31,"student, romano, class, college, university",5.000863785562961e-05,2018.0
32,"rubalcaba, spain, basque, eta, socialist",1.818495922022895e-05,2018.0
33,"nuclear, reactor, belgium, brussels, plant",9.092479610114475e-06,2018.0
34,"khan, gaffar, bangladesh, ik, ahme",1.818495922022895e-05,2018.0
35,"canada, caliphate, chaudhry, times, podcast",7.27398368809158e-05,2018.0
36,"ricin, disease, letters, mail, poison",4.5462398050572375e-06,2018.0
37,"medal, norwalk, veteran, service, memorial",9.547103590620198e-05,2018.0
38,"sudan, sudanese, africa, israel, list",0.00025004318927814804,2018.0
39,"refugee, immigrate, immigrant, trump, ban",4.0916158245515134e-05,2018.0
40,"afghanistan, taliban, talks, troops, withdrawal",7.27398368809158e-05,2018.0
41,"germany, franco, right, far, bcke",4.0916158245515134e-05,2018.0
42,"indonesia, jakarta, bali, ais, islam",4.0916158245515134e-05,2018.0
43,"nato, alliance, europe, macron, trump",5.9101117465744084e-05,2018.0
45,"kong, hong, china, xinjiang, beije",0.0001454796737618316,2018.0
46,"baghdadi, iraq, al, isi, baghdad",6.364735727080132e-05,2018.0
47,"tsarnaev, boston, tamerlan, marathon, wray",9.092479610114475e-06,2018.0
48,"korea, north, botswana, elephant, warmbier",4.5462398050572375e-06,2018.0
49,"qashou, auburn, suljovic, plainsman, alabama",9.092479610114475e-06,2018.0
52,"tunisia, algeria, niqab, tunis, morocco",2.2731199025286187e-05,2018.0
55,"un, neil, boxer, important, annan",4.5462398050572375e-06,2018.0
57,"republican, garbarino, beach, voter, vote",5.000863785562961e-05,2018.0
58,"trump, gun, kenosha, shoot, white",7.27398368809158e-05,2018.0
59,"benmoussa, milton, fire, chief, gabriel",4.5462398050572375e-06,2018.0
60,"cuba, havana, castro, list, biden",1.363871941517171e-05,2018.0
62,"hassoun, bank, deport, court, irw",1.818495922022895e-05,2018.0
63,"maduro, venezuela, colombia, drug, farc",2.2731199025286187e-05,2018.0
64,"somalia, shabab, danab, mogadishu, africa",1.363871941517171e-05,2018.0
65,"morale, peru, arce, bolivia, evo",9.092479610114475e-06,2018.0
66,"australia, westpac, mccartney, sydney, toongabbie",9.092479610114475e-06,2018.0
67,"bowdoinham, donkey, sculpture, turgeon, maine",9.092479610114475e-06,2018.0
68,"sesame, children, school, class, muppet",1.818495922022895e-05,2018.0
69,"francis, pope, pandemic, facemask, vatican",1.363871941517171e-05,2018.0
72,"lecake, nasic, springfield, fitzgerald, duty",9.092479610114475e-06,2018.0
73,"duterte, philippines, philippine, manila, rights",4.0916158245515134e-05,2018.0
74,"khattala, imam, benghazi, compound, mr",4.5462398050572375e-06,2018.0
75,"mexico, cartel, border, drug, deme",8.63785562960875e-05,2018.0
76,"kenya, shabab, nairobi, westgate, somalia",4.5462398050572375e-06,2018.0
77,"oklahoma, varnell, city, mccann, mcveigh",2.727743883034342e-05,2018.0
78,"market, stock, stocks, rate, parade",1.363871941517171e-05,2018.0
79,"cyber, hezbollah, cybersecur, computer, hack",9.092479610114475e-06,2018.0
80,"brennan, cheney, undaunted, obama, partisan",4.5462398050572375e-06,2018.0
82,"norway, mosque, skjold, solberg, oslo",9.092479610114475e-06,2018.0
83,"coast, ship, port, stowaway, guard",9.092479610114475e-06,2018.0
86,"pensacola, saudi, shoot, naval, alshamrani",0.0001954883116174612,2018.0
87,"ammonium, nitrate, mossad, hezbollah, atri",4.5462398050572375e-06,2018.0
90,"financial, bank, launder, payment, transactions",3.63699184404579e-05,2018.0
91,"saudi, bill, victim, vote, survivor",9.092479610114475e-06,2018.0
92,"sinai, jordan, crash, peacekeeping, force",1.363871941517171e-05,2018.0
95,"charter, peace, robertphillip, moravecek, commute",1.363871941517171e-05,2018.0
96,"whitmer, michigan, kidnap, governor, plot",0.00016366463298206054,2018.0
98,"drug, cigarette, sackler, oxycontin, tobacco",9.092479610114475e-06,2018.0
99,"qatar, sabah, kuwait, emir, sheikh",1.818495922022895e-05,2018.0
100,"lanka, sri, tamil, nandakumar, sinhalese",4.5462398050572375e-05,2018.0
102,"school, teacher, cashmon, district, student",9.092479610114475e-06,2018.0
103,"argentina, hezbollah, aires, buenos, clan",9.092479610114475e-06,2018.0
105,"rittenhouse, webb, temple, sikh, wisconsin",9.092479610114475e-06,2018.0
106,"agro, lab, kan, facility, bio",4.5462398050572375e-06,2018.0
110,"china, philippines, facebook, network, russia",4.5462398050572375e-06,2018.0
111,"salt, borderline, lake, utah, protest",9.092479610114475e-06,2018.0
112,"monsey, rabbi, thomas, orthodox, cuomo",4.5462398050572375e-05,2018.0
113,"egypt, cairo, flight, aviation, sinai",4.5462398050572375e-06,2018.0
115,"tarrant, zealand, christchurch, mosque, new",0.00010001727571125922,2018.0
116,"jersey, kosher, anderson, grew, store",4.5462398050572375e-05,2018.0
117,"garcia, woodfield, javier, mall, suv",9.547103590620198e-05,2018.0
119,"kurtdere, osmakac, tampa, huseyin, testimony",4.5462398050572375e-06,2018.0
120,"japan, statue, aichi, expression, exhibit",9.092479610114475e-06,2018.0
121,"charlie, hebdo, cartoon, magazine, france",1.363871941517171e-05,2018.0
122,"ethiopia, wine, lissu, opposition, uganda",1.818495922022895e-05,2018.0
123,"mcneill, georgia, brunswick, uac, county",9.092479610114475e-06,2018.0
125,"portland, rally, protest, boys, ore",4.5462398050572375e-05,2018.0
126,"alebbini, dayton, anderson, sentence, isi",3.182367863540066e-05,2018.0
128,"climate, hap, change, polarization, national",1.363871941517171e-05,2018.0
132,"mall, bollard, woodfield, entrance, jlewnard",4.5462398050572375e-06,2018.0
133,"klinghoffer, salamon, opera, hijack, leon",9.092479610114475e-06,2018.0
134,"utrecht, tani, tram, netherlands, dutch",3.182367863540066e-05,2018.0
143,"rwanda, rusesabagina, kagame, kigali, genocide",5.455487766068684e-05,2018.0
144,"pipeline, oil, crude, train, derail",1.818495922022895e-05,2018.0
147,"austria, vienna, nehammer, kurz, restaurant",3.182367863540066e-05,2018.0
