colocate,label,score_normalized,score
ultimately,2006 - 2010,1.637787953754062e-06,2.642949192399496
uncertainty,2006 - 2010,2.6993047507908673e-06,4.355951754798497
unconventional,2006 - 2010,4.8386707040820465e-06,7.808312913969025
underscore,2006 - 2010,4.331578716257042e-06,6.990002853364192
undersecretary,2006 - 2010,2.7395567302693287e-05,44.20907621894254
understand,2006 - 2010,3.2374990559522255e-06,5.22445258906084
understanding,2006 - 2010,1.8440735858924003e-05,29.75838711835729
underwrite,2006 - 2010,1.0287234111839493e-05,16.600828590532856
unfailing,2006 - 2010,1.1143658932835602e-05,17.98286787334373
unfortunately,2006 - 2010,2.0670086956643827e-06,3.3355960094631802
unit,2006 - 2010,5.389861728616722e-05,86.97786957182392
united,2006 - 2010,4.465428638952993e-05,72.06000622966253
universal,2006 - 2010,3.369774800678439e-06,5.4379100588736184
university,2006 - 2010,7.989688500215711e-06,12.893208013141603
unlawful,2006 - 2010,7.93817988808707e-06,12.810086968982635
unless,2006 - 2010,3.2486861260190275e-06,5.2425055108268115
update,2006 - 2010,4.323892064149362e-06,6.977598664571813
urban,2006 - 2010,3.662253815193098e-06,5.909892511445373
urge,2006 - 2010,2.793816965109944e-07,0.4508469044923835
us,2006 - 2010,8.110497833310019e-06,13.088161779045212
use,2006 - 2010,2.3002190036688196e-05,37.11934713009488
utter,2006 - 2010,6.7570493145973825e-06,10.904059947494549
value,2006 - 2010,4.2017731512332323e-07,0.6780531589112755
variety,2006 - 2010,6.6225836346334295e-06,10.68706851130064
venue,2006 - 2010,2.837977121293739e-06,4.5797316579224665
verdict,2006 - 2010,1.6616069039055451e-09,0.002681386570646399
version,2006 - 2010,1.978642278646627e-06,3.1929963829626997
veteran,2006 - 2010,2.4797086710806567e-07,0.4001582753491659
vicious,2006 - 2010,3.8234311895457154e-06,6.169989436936797
victim,2006 - 2010,0.00016036473173327458,258.7855389046689
victory,2006 - 2010,2.096039697900365e-06,3.3824442377324537
video,2006 - 2010,4.219984326823971e-07,0.6809919527709973
view,2006 - 2010,1.0332758576356775e-05,16.674292830182793
vigilant,2006 - 2010,5.5771285070663164e-06,8.999985162836634
violate,2006 - 2010,9.730670407148892e-09,0.01570268448679879
violence,2006 - 2010,2.8859046156229462e-05,46.570737412738325
violent,2006 - 2010,9.082387404904277e-06,14.656530109303585
visit,2006 - 2010,1.1651976619267223e-07,0.18803155881786715
volume,2006 - 2010,2.0462160838742757e-05,33.02042327246519
vote,2006 - 2010,4.388743757088247e-07,0.7082251851869774
voter,2006 - 2010,1.047829070301761e-07,0.1690914253447131
vulnerable,2006 - 2010,4.553207239535426e-06,7.347651671862742
wage,2006 - 2010,1.5359654425939083e-07,0.24786350496425102
want,2006 - 2010,1.0957264477215178e-06,1.7682077362080926
war,2006 - 2010,0.0016987701086886343,2741.357986264218
warfare,2006 - 2010,5.264380563726762e-06,8.495294111483352
warm,2006 - 2010,1.2459051530065704e-06,2.0105557684664457
warn,2006 - 2010,6.384748537687034e-07,1.0303266642470237
warning,2006 - 2010,1.2721801815372689e-05,20.529565965323187
warrant,2006 - 2010,2.4269263023610016e-08,0.03916406208835321
washington,2006 - 2010,2.0310261250054112e-05,32.77529819731107
watch,2006 - 2010,8.071009336847789e-06,13.024437968160719
wave,2006 - 2010,2.2013114618794993e-06,3.552324546690266
way,2006 - 2010,1.1380074148005694e-05,18.364378434935375
weak,2006 - 2010,1.681003723227747e-05,27.126878192880355
weapon,2006 - 2010,5.8387406449915666e-06,9.422156779782886
wednesday,2006 - 2010,6.1320833854027086e-06,9.895533053609299
week,2006 - 2010,2.7056250479281393e-05,43.66151014218124
well,2006 - 2010,1.4105423620825989e-05,22.762359365059144
west,2006 - 2010,1.2507047161721142e-06,2.018300972333142
western,2006 - 2010,1.3987615714202864e-06,2.25722490940963
wherever,2006 - 2010,6.9188823426272995e-06,11.165214921650294
whether,2006 - 2010,2.280720342722117e-06,3.6804691193813044
white,2006 - 2010,2.5168703050613964e-07,0.40615516342570324
whole,2006 - 2010,2.0480553201915013e-07,0.33050103599079517
willing,2006 - 2010,1.287893031788192e-07,0.20783129100805908
win,2006 - 2010,2.655395491913507e-06,4.285094022561076
wing,2006 - 2010,3.023340039293191e-06,4.878857544948641
wiretap,2006 - 2010,2.076564618774462e-08,0.03351016698819531
wise,2006 - 2010,2.40586804597369e-06,3.8824238476971686
within,2006 - 2010,6.101510437090638e-07,0.9846196539156713
without,2006 - 2010,1.8984715964097801e-06,3.063622467745951
witness,2006 - 2010,4.666261078728852e-06,7.530090156838188
wmd,2006 - 2010,4.642110908334961e-06,7.491118278218285
women,2006 - 2010,1.3475660822399328e-08,0.02174609161459129
wonder,2006 - 2010,1.562776786111832e-06,2.5219013458290327
word,2006 - 2010,3.4583344635542575e-05,55.808215322058764
words,2006 - 2010,1.2579187607248672e-07,0.2029942499663301
work,2006 - 2010,7.351973979303681e-07,1.186410832159571
working,2006 - 2010,2.1253734651134687e-06,3.429781047231023
works,2006 - 2010,5.214549527965893e-06,8.41488022431393
world,2006 - 2010,5.366922890048778e-06,8.660769842281304
worldwide,2006 - 2010,1.5136999149938094e-05,24.42704477522875
worried,2006 - 2010,4.437551485661812e-06,7.161014396508522
worry,2006 - 2010,1.3903755958463315e-05,22.436922006606963
worse,2006 - 2010,3.4079097893502115e-06,5.4994496722779065
worst,2006 - 2010,1.9238742975787175e-07,0.31046155941060016
worth,2006 - 2010,8.201573208232915e-07,1.323513293489491
would,2006 - 2010,6.971150608607855e-05,112.49561842779363
wound,2006 - 2010,1.6755169671474597e-08,0.02703833670911837
write,2006 - 2010,2.4331288051787865e-06,3.9264153799099684
writer,2006 - 2010,6.154354872033518e-08,0.0993147324200152
written,2006 - 2010,1.0362941993774258e-07,0.16723000746555328
wrote,2006 - 2010,1.9872612685037492e-06,3.206905114083824
wrought,2006 - 2010,9.535874067132836e-06,15.388335594228339
year,2006 - 2010,1.4160210197924279e-05,22.850770162906546
years,2006 - 2010,2.929172142098703e-05,47.26895890041082
yemen,2006 - 2010,4.8066692635589664e-06,7.756671197352274
yes,2006 - 2010,2.4056936182466967e-06,3.88214236826686
yesterday,2006 - 2010,1.1821045506259712e-06,1.9075987585861989
yet,2006 - 2010,7.204094323361579e-06,11.625470336532604
york,2006 - 2010,1.721250324584967e-05,27.776350075428233
