colocate,label,score_normalized,score
stopping,2016 - 2020,2.8144349130847463e-05,55.025382862258574
story,2016 - 2020,2.357912770495209e-06,4.6099859104612
strategic,2016 - 2020,4.66614212545192e-07,0.912283512931868
strategy,2016 - 2020,7.918869195365581e-06,15.482284109158787
strengthen,2016 - 2020,8.394265811448584e-07,1.6411738213418676
stress,2016 - 2020,2.969052921795258e-07,0.5804833965089893
strike,2016 - 2020,1.5980461960921844e-06,3.1243608925803787
strip,2016 - 2020,6.576387757938146e-07,1.2857581198585724
strong,2016 - 2020,6.616949128228642e-07,1.2936883260938483
struck,2016 - 2020,2.560704736572864e-06,5.006467119635182
struggle,2016 - 2020,1.2954813052601904e-05,25.328123411711665
student,2016 - 2020,7.266553102540812e-06,14.206932435967875
studied,2016 - 2020,4.620253926772316e-06,9.033118515533603
study,2016 - 2020,7.579456325150315e-05,148.1869359423361
style,2016 - 2020,2.2195402788069915e-06,4.339452053119174
subcommittee,2016 - 2020,1.2280955149060158e-05,24.010655064344455
subject,2016 - 2020,1.3737838251103568e-05,26.85902615662985
subsequent,2016 - 2020,9.683276166724975e-07,1.8931899116154165
subversion,2016 - 2020,2.6626224552921758e-05,52.05727776433651
succeed,2016 - 2020,2.7277235863048713e-06,5.333007843991275
success,2016 - 2020,2.049524930966261e-06,4.007052836356239
successful,2016 - 2020,5.910766638889653e-07,1.1556216695659467
sudan,2016 - 2020,1.385000921510125e-05,27.078333066564248
sue,2016 - 2020,7.000446680689864e-07,1.3686664311223602
suffer,2016 - 2020,8.597894621126203e-09,0.016809855546393915
suggest,2016 - 2020,2.0346290706958575e-07,0.397792974629539
suggestion,2016 - 2020,3.151362363453949e-06,6.161269524499541
suicide,2016 - 2020,4.5365911137102234e-08,0.08869548262099336
suit,2016 - 2020,5.019678869426463e-07,0.981403941344098
summarize,2016 - 2020,1.062687010682067e-05,20.77673189515648
sunday,2016 - 2020,9.822737690452916e-07,1.9204562154194473
sung,2016 - 2020,1.2403129572135105e-05,24.24951986716578
sunni,2016 - 2020,3.8228691998035383e-07,0.7474141269835495
support,2016 - 2020,0.001915080525957583,3744.198832346508
supposed,2016 - 2020,2.011208299570253e-06,3.932139492197696
suppress,2016 - 2020,3.653333986774278e-06,7.142680770884219
suppression,2016 - 2020,1.371541096693821e-05,26.815178281803462
supremacist,2016 - 2020,3.646451122568904e-05,71.29223993599058
sure,2016 - 2020,5.116024325026934e-09,0.010002405666176384
surrender,2016 - 2020,1.6835062870918407e-06,3.29144502747499
surrounding,2016 - 2020,5.712177814051791e-07,1.1167953102564239
surveillance,2016 - 2020,1.972560439206213e-07,0.38565785579777767
suspect,2016 - 2020,0.0005071856361922073,991.605230732655
suspicion,2016 - 2020,1.130150339547221e-05,22.09571620803186
sustain,2016 - 2020,2.0933924103600435e-07,0.4092818715596256
sweeping,2016 - 2020,3.7187742138223405e-06,7.270623809508837
swift,2016 - 2020,3.0994926087787917e-06,6.05985829282733
sympathize,2016 - 2020,1.8764584808412053e-05,36.686883698528916
symptom,2016 - 2020,4.249911531072245e-06,8.30905728324925
syria,2016 - 2020,8.00104849871438e-06,15.642953933466966
system,2016 - 2020,7.702144264690151e-06,15.058562379771153
systematic,2016 - 2020,1.7566570955318661e-06,3.4344631240165935
table,2016 - 2020,6.475616051496854e-07,1.266056112529017
tackle,2016 - 2020,3.363919047660942e-05,65.76841861029527
take,2016 - 2020,1.0525377617834242e-05,20.57830261053676
taken,2016 - 2020,7.799672552012397e-07,1.5249241202182615
taking,2016 - 2020,5.988298571430749e-07,1.1707800384885685
taliban,2016 - 2020,2.902949919266862e-07,0.5675595125507593
talk,2016 - 2020,2.1300212900354314e-05,41.64432314425042
talks,2016 - 2020,3.7084647263678955e-06,7.250467596563315
target,2016 - 2020,6.568202652394947e-06,12.841578392331842
taught,2016 - 2020,1.6574435063569901e-06,3.240489346044134
tax,2016 - 2020,8.477179272318618e-07,1.657384339864067
teach,2016 - 2020,1.8818154017271447e-06,3.6791617555169633
team,2016 - 2020,1.463990371251994e-06,2.8622666067096
technical,2016 - 2020,1.8424625980358473e-06,3.6022225774336594
technology,2016 - 2020,5.281094272020873e-07,1.0325136065453546
tehran,2016 - 2020,4.937778012287243e-07,0.9653913982936948
temporary,2016 - 2020,2.424619264329795e-07,0.4740404643741618
tend,2016 - 2020,1.0634267724113207e-06,2.0791195072894144
tension,2016 - 2020,1.4597458292272387e-07,0.2853968047417954
term,2016 - 2020,1.7907995835457136e-05,35.01215546184811
terms,2016 - 2020,3.5636826453017283e-06,6.967402267703799
terrible,2016 - 2020,2.5062999313748615e-06,4.900099577730099
terrify,2016 - 2020,9.683276166724975e-07,1.8931899116154165
terror,2016 - 2020,1.9296836638868014e-05,37.727496171527164
terrorism,2016 - 2020,2.6409284146791576e-05,51.63313475608612
terrorist,2016 - 2020,6.729982230638433e-05,131.578757488902
terrorize,2016 - 2020,5.73467892147525e-06,11.211945310202239
texas,2016 - 2020,1.3545689827644086e-11,2.6483354275994714e-05
theory,2016 - 2020,2.501030448016482e-07,0.48897971423128483
thing,2016 - 2020,9.8632605787022e-07,1.9283788979808194
things,2016 - 2020,1.6516098226325052e-06,3.229083835156505
think,2016 - 2020,3.503399786892417e-06,6.849542467550594
thinking,2016 - 2020,1.424009648418627e-06,2.7840997757486874
third,2016 - 2020,8.211935482679199e-08,0.16055261817347377
though,2016 - 2020,1.5894330802076457e-05,31.075212777440107
thought,2016 - 2020,7.415139602930683e-07,1.4497435834504615
thousand,2016 - 2020,8.106706727001403e-08,0.15849527709147893
threat,2016 - 2020,0.000336367795371539,657.6370495122356
threaten,2016 - 2020,1.5182761701676345e-05,29.684014778849544
three,2016 - 2020,1.6562067530079983e-05,32.380713534937264
thriller,2016 - 2020,1.186902928559276e-05,23.205293453643115
thrive,2016 - 2020,1.3481774218172047e-05,26.358392037013004
throughout,2016 - 2020,1.8898405602959957e-06,3.694851847361985
thrown,2016 - 2020,3.0481336617709606e-06,5.959445747866008
thru,2016 - 2020,1.359658256086081e-05,26.58285532031226
thursday,2016 - 2020,2.4220888127173554e-07,0.4735457324898267
thus,2016 - 2020,7.099128065012311e-07,1.3879597568570414
thwart,2016 - 2020,9.460541616819222e-06,18.496427902084278
tide,2016 - 2020,1.5128224196205688e-05,29.57738779291629
tie,2016 - 2020,1.121062987717614e-05,21.918048211055474
tight,2016 - 2020,1.941188019862108e-06,3.7952419330766656
tillerson,2016 - 2020,1.0753374852562965e-06,2.1024062968118935
time,2016 - 2020,4.0789455012102605e-06,7.974799375707697
times,2016 - 2020,2.0121216733350314e-05,39.33925241119073
tip,2016 - 2020,3.319966627876226e-06,6.490909913726972
title,2016 - 2020,8.642381693345428e-06,16.89683279962166
titled,2016 - 2020,1.525041704640139e-06,2.9816288622840963
today,2016 - 2020,6.699591044717451e-06,13.09845754621067
together,2016 - 2020,1.3833439351044853e-06,2.7045937109939358
tokyo,2016 - 2020,3.4808864652971573e-06,6.805526379826521
told,2016 - 2020,3.7146533245529133e-06,7.26256700532662
tolerance,2016 - 2020,1.4619129703396814e-06,2.8582050531797254
tolerate,2016 - 2020,4.252673515380884e-06,8.314457274676867
toll,2016 - 2020,6.18057069019069e-07,1.208371410381079
took,2016 - 2020,1.93313169408468e-06,3.7794909058169814
tool,2016 - 2020,3.4966233230176243e-06,6.836293714934956
top,2016 - 2020,4.9858484756768974e-06,9.747897170826086
topic,2016 - 2020,1.045835685473881e-05,20.447269445338957
torture,2016 - 2020,1.4597458292272387e-07,0.2853968047417954
total,2016 - 2020,7.016187985376111e-07,1.3717440340652645
touched,2016 - 2020,5.904116682308466e-06,11.54321527909815
tough,2016 - 2020,1.5643519130962568e-05,30.584847618693622
toughen,2016 - 2020,7.03489484095451e-06,13.754014357183094
toughest,2016 - 2020,4.800003458396779e-06,9.384549161556503
toward,2016 - 2020,3.91141991997008e-07,0.7647267933992463
towards,2016 - 2020,3.936550471899402e-06,7.696401002766654
track,2016 - 2020,2.0980429056285194e-06,4.101910959352091
trade,2016 - 2020,7.025985276158329e-07,1.373659515122574
traffick,2016 - 2020,1.2407228276254957e-06,2.4257533296873657
tragedy,2016 - 2020,2.0348293815086416e-09,0.003978321376569505
training,2016 - 2020,1.1322557794616757e-06,2.2136879937506553
transcend,2016 - 2020,3.331778231366596e-05,65.1400293326184
transnational,2016 - 2020,5.403106562346176e-06,10.56368388042832
treason,2016 - 2020,1.17268597940938e-05,22.92733603261011
treat,2016 - 2020,2.2503247029107068e-05,43.9963908088186
trend,2016 - 2020,5.502907996273854e-06,10.758806961318964
trial,2016 - 2020,3.847844066792306e-05,75.22969956958505
tribunal,2016 - 2020,1.8332589242034304e-06,3.5842283550761413
trip,2016 - 2020,2.088527712812379e-08,0.04083307682179749
true,2016 - 2020,1.236163372353971e-07,0.2416839079413089
truly,2016 - 2020,1.5386273162493377e-06,3.008190268154191
trump,2016 - 2020,5.525878586509542e-05,108.0371706090643
truth,2016 - 2020,1.1306462777528393e-10,0.0002210541236036187
try,2016 - 2020,1.785388412844777e-06,3.490636096002191
tuesday,2016 - 2020,8.98101140366397e-06,17.558892148451676
turkey,2016 - 2020,4.538833423456046e-06,8.873932231033422
turn,2016 - 2020,1.819201212182473e-06,3.5567439395537113
turning,2016 - 2020,4.937778012287243e-07,0.9653913982936948
twitter,2016 - 2020,5.373427155535959e-06,10.505657286341375
two,2016 - 2020,1.6412783612654465e-05,32.08884660728771
type,2016 - 2020,7.003371049971661e-06,13.692381783623244
typical,2016 - 2020,2.02683697761359e-06,3.9626953238130387
typically,2016 - 2020,2.592552829127272e-06,5.068733739413508
uae,2016 - 2020,2.1479001425030627e-06,4.19938749130959
uk,2016 - 2020,1.568667953151057e-06,3.0669231078890222
ultimately,2016 - 2020,1.3502114715806055e-06,2.6398160008363725
undermine,2016 - 2020,4.963358944563965e-07,0.9703927596183286
underscore,2016 - 2020,8.492775582349438e-07,1.6604335947133957
understand,2016 - 2020,1.153912997823491e-06,2.256030302913679
understanding,2016 - 2020,8.500115079713503e-06,16.618685493843905
unfortunately,2016 - 2020,3.6242610761858916e-06,7.085839945445026
unique,2016 - 2020,1.675107796929416e-06,3.2750250301780612
unit,2016 - 2020,4.83276948515095e-05,94.4861044642193
united,2016 - 2020,5.918945954254729e-05,115.72208181460826
university,2016 - 2020,1.729317300836832e-07,0.33810107359910013
unlawful,2016 - 2020,3.570059461790552e-05,69.79869664519711
unless,2016 - 2020,4.798186920908217e-06,9.380997625497626
unlike,2016 - 2020,8.005115068918371e-07,1.5650904537738204
unlikely,2016 - 2020,3.046889164808553e-06,5.957012615676345
unpredictable,2016 - 2020,4.014580406581232e-06,7.848958342452252
upend,2016 - 2020,5.013283117985466e-06,9.801534996653917
uproot,2016 - 2020,1.359658256086081e-05,26.58285532031226
urban,2016 - 2020,1.3245895424791453e-06,2.5897222341650292
us,2016 - 2020,5.6416648500127376e-06,11.030092289902953
use,2016 - 2020,3.0443085262026984e-07,0.5951967175589736
usually,2016 - 2020,2.382350225410335e-06,4.657763896252677
utter,2016 - 2020,5.254668168724187e-06,10.273470047358852
vague,2016 - 2020,1.7075204940910253e-06,3.3383955157637866
valid,2016 - 2020,2.7293547433992044e-06,5.336196940431448
vandalism,2016 - 2020,5.721985350446345e-06,11.187127944467205
various,2016 - 2020,4.451236405742738e-07,0.8702670162940902
vehicle,2016 - 2020,4.130461605754288e-09,0.008075519181411084
versed,2016 - 2020,9.570957062659995e-06,18.712302575648373
versus,2016 - 2020,3.0481336617709606e-06,5.959445747866008
victim,2016 - 2020,0.00011671614999059876,228.19326215656952
victory,2016 - 2020,2.8977894763262597e-07,0.5665505876428663
video,2016 - 2020,6.331258234003533e-06,12.37832527965735
view,2016 - 2020,6.188308243018007e-06,12.098841893931665
violate,2016 - 2020,8.318363382055481e-07,1.6263340386980638
violence,2016 - 2020,3.901903185789657e-05,76.28661643278775
violent,2016 - 2020,2.6215423615195086e-05,51.254115510574906
voice,2016 - 2020,3.2111983531931394e-07,0.6278255645906499
vulnerable,2016 - 2020,5.051320373677073e-06,9.875902129740902
wake,2016 - 2020,1.2561661904062322e-06,2.4559468490236998
want,2016 - 2020,2.2921139016148807e-06,4.4813416865279745
wants,2016 - 2020,3.2662581809381105e-11,6.385903830908451e-05
war,2016 - 2020,0.0004828765979470308,944.0783140420132
ward,2016 - 2020,2.6064043391744175e-06,5.095815006776313
warfare,2016 - 2020,2.3506017733168157e-06,4.595692084834759
warm,2016 - 2020,4.522069589717359e-06,8.841157041761075
warn,2016 - 2020,1.1008356807547595e-07,0.215225815030748
warning,2016 - 2020,6.82623425829702e-08,0.13346059339441863
washington,2016 - 2020,3.370195688071777e-06,6.589113402293076
watch,2016 - 2020,7.361550290508324e-05,143.926626731266
watchlist,2016 - 2020,8.583257328108783e-06,16.781237984530748
wave,2016 - 2020,3.618354891613388e-05,70.74292687206926
way,2016 - 2020,6.003486447211237e-06,11.737494398266502
ways,2016 - 2020,4.38649792440149e-08,0.0857609911647037
weak,2016 - 2020,1.0555743860057206e-06,2.0637672045468025
weapon,2016 - 2020,3.5830675764889825e-06,7.005301998672104
wednesday,2016 - 2020,3.2643495061687303e-06,6.3821721560540645
week,2016 - 2020,1.0167999868825068e-05,19.879588727538184
welcome,2016 - 2020,3.148993869664831e-08,0.061566388515020165
well,2016 - 2020,1.6517949385523828e-05,32.29445757697965
west,2016 - 2020,3.224966358352003e-06,6.30517365177666
western,2016 - 2020,4.958726386842726e-06,9.694870422359243
whatever,2016 - 2020,6.733870578080598e-06,13.165477907522893
wherever,2016 - 2020,2.5284134161951735e-06,4.943333939377594
whether,2016 - 2020,7.405526642806712e-07,1.447864141119776
white,2016 - 2020,5.957310662412482e-06,11.647215521121254
whitmer,2016 - 2020,4.278525361839008e-08,0.08365000555761148
whose,2016 - 2020,1.4677698556677237e-06,2.86965592582409
widen,2016 - 2020,3.0978224765534484e-06,6.056592995601842
win,2016 - 2020,9.993687850864269e-08,0.19538789035166793
wing,2016 - 2020,4.389853704054533e-05,85.8266004489517
wipe,2016 - 2020,2.2432160890267937e-05,43.85740937465442
within,2016 - 2020,4.502218928618572e-06,8.802346756188243
without,2016 - 2020,4.250115407747954e-06,8.309455885188324
wolf,2016 - 2020,8.886444960226723e-06,17.37400406552375
woman,2016 - 2020,7.691254465722676e-07,1.5037271592242458
woodward,2016 - 2020,4.249911531072245e-06,8.30905728324925
word,2016 - 2020,0.00011219069660361001,219.34548940877377
words,2016 - 2020,6.288823737134561e-07,1.2295361043180364
work,2016 - 2020,1.1442028104564655e-05,22.370457893599717
working,2016 - 2020,4.00113371242966e-07,0.7822668535909489
works,2016 - 2020,2.5141454481360906e-06,4.915438449541696
world,2016 - 2020,5.527327556548151e-06,10.806549961065524
worldwide,2016 - 2020,1.811668999438805e-05,35.420176124998
worried,2016 - 2020,1.1747200689552453e-06,2.2967104781752967
worry,2016 - 2020,5.81097198666767e-08,0.11361106873769788
worse,2016 - 2020,9.432382628189261e-08,0.1844137389734699
would,2016 - 2020,1.1313747559629222e-06,2.2119654932549366
wrong,2016 - 2020,7.86653202468234e-07,1.5379959026372765
wrote,2016 - 2020,4.0750395085464215e-06,7.96716271867272
year,2016 - 2020,2.9200226151865276e-05,57.08974175245177
years,2016 - 2020,5.236456760732171e-06,10.237864686845356
yes,2016 - 2020,1.380030157562008e-06,2.69811490144153
yet,2016 - 2020,2.519968332159108e-06,4.926822845792589
yorker,2016 - 2020,2.2775929255691346e-06,4.452951537488247
zealand,2016 - 2020,3.2903025683978125e-06,6.432913325407952
zero,2016 - 2020,8.483648236296884e-06,16.586490954211108
